Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,Fix type (GPS),Fix type (GPS) valid,PACC H,PACC V,PACC 3D,EDOP,NDOP,VDOP,GDOP,DGPS,SVs Used,Carrier Range Status
1139,19:21:15.000 08/15/2024,41.88662117,-87.65460833,162.439,1.4,0.8,3D,Yes,0.373,0.507,0.629,,,1.2,,No,25,1
1140,19:21:16.000 08/15/2024,41.88662133,-87.65462083,161.706,1.5,0.8,3D,Yes,0.369,0.504,0.625,,,1.2,,No,25,1
1141,19:21:17.000 08/15/2024,41.88662167,-87.65463283,160.959,1.5,0.8,3D,Yes,0.368,0.481,0.606,,,1.2,,No,24,1
1142,19:21:18.000 08/15/2024,41.88662200,-87.65464483,160.327,1.5,0.8,3D,Yes,0.362,0.474,0.596,,,1.2,,No,24,1
1143,19:21:19.000 08/15/2024,41.88662167,-87.65465733,159.719,1.4,0.8,3D,Yes,0.341,0.451,0.565,,,1.2,,No,24,1
1144,19:21:20.000 08/15/2024,41.88662133,-87.65467050,159.194,1.4,0.8,3D,Yes,0.329,0.450,0.557,,,1.1,,No,25,1
1145,19:21:21.000 08/15/2024,41.88662133,-87.65468350,158.713,1.5,0.8,3D,Yes,0.385,0.456,0.597,,,1.1,,No,24,1
1146,19:21:22.000 08/15/2024,41.88661900,-87.65469467,158.408,1.5,0.8,3D,Yes,0.438,0.457,0.633,,,1.2,,No,26,1
1147,19:21:23.000 08/15/2024,41.88661950,-87.65470717,158.150,1.5,0.8,3D,Yes,0.451,0.427,0.621,,,1.2,,No,24,1
1148,19:21:24.000 08/15/2024,41.88662167,-87.65471967,157.877,1.5,1.0,3D,Yes,0.460,0.405,0.613,,,1.2,,No,24,1
1149,19:21:25.000 08/15/2024,41.88662283,-87.65473150,157.586,1.5,1.0,3D,Yes,0.468,0.387,0.607,,,1.2,,No,24,1
1150,19:21:26.000 08/15/2024,41.88662267,-87.65474433,157.255,1.5,1.0,3D,Yes,0.367,0.368,0.520,,,1.2,,No,25,1
1151,19:21:27.000 08/15/2024,41.88662233,-87.65475750,156.918,1.9,1.0,3D,Yes,0.333,0.358,0.489,,,1.2,,No,23,1
1152,19:21:28.000 08/15/2024,41.88662167,-87.65477033,156.586,1.9,1.5,3D,Yes,0.371,0.371,0.525,,,1.2,,No,25,1
1153,19:21:29.000 08/15/2024,41.88662250,-87.65478300,156.195,1.9,1.5,3D,Yes,0.403,0.355,0.537,,,1.2,,No,25,1
1154,19:21:30.000 08/15/2024,41.88662350,-87.65479433,155.796,1.9,1.5,3D,Yes,0.396,0.347,0.527,,,1.2,,No,26,1
1155,19:21:31.000 08/15/2024,41.88662317,-87.65480733,155.409,1.9,1.5,3D,Yes,0.406,0.336,0.527,,,1.2,,No,26,1
1156,19:21:32.000 08/15/2024,41.88662350,-87.65482067,155.057,1.9,1.5,3D,Yes,0.413,0.328,0.527,,,1.2,,No,26,1
1157,19:21:33.000 08/15/2024,41.88662367,-87.65483350,154.752,1.9,1.5,3D,Yes,0.413,0.322,0.524,,,1.2,,No,23,1
1158,19:21:34.000 08/15/2024,41.88662367,-87.65484650,154.405,1.9,1.5,3D,Yes,0.417,0.328,0.531,,,1.2,,No,23,1
1159,19:21:35.000 08/15/2024,41.88662450,-87.65485950,154.016,1.9,1.5,3D,Yes,0.390,0.316,0.502,,,1.2,,No,23,1
1160,19:21:36.000 08/15/2024,41.88662417,-87.65487317,153.723,1.9,1.5,3D,Yes,0.324,0.298,0.440,,,1.2,,No,24,1
1161,19:21:37.000 08/15/2024,41.88662417,-87.65488717,153.478,1.9,1.5,3D,Yes,0.337,0.279,0.438,,,1.2,,No,24,1
1162,19:21:38.000 08/15/2024,41.88662433,-87.65490100,153.266,1.9,1.5,3D,Yes,0.348,0.266,0.438,,,1.2,,No,26,1
1163,19:21:39.000 08/15/2024,41.88662433,-87.65491500,153.061,1.9,1.5,3D,Yes,0.347,0.258,0.432,,,1.2,,No,25,1
1164,19:21:40.000 08/15/2024,41.88662333,-87.65492883,152.847,1.9,1.5,3D,Yes,0.360,0.259,0.443,,,1.2,,No,24,1
1165,19:21:41.000 08/15/2024,41.88662200,-87.65494300,152.686,1.9,1.5,3D,Yes,0.375,0.268,0.461,,,1.2,,No,25,1
1166,19:21:42.000 08/15/2024,41.88662000,-87.65495667,152.492,1.9,1.5,3D,Yes,0.381,0.266,0.465,,,1.2,,No,26,1
1167,19:21:43.000 08/15/2024,41.88661833,-87.65497017,152.339,1.9,1.5,3D,Yes,0.382,0.272,0.469,,,1.2,,No,25,1
1168,19:21:44.000 08/15/2024,41.88661633,-87.65498417,152.208,1.9,1.5,3D,Yes,0.381,0.276,0.470,,,1.2,,No,26,1
1169,19:21:45.000 08/15/2024,41.88661500,-87.65499817,152.065,1.9,1.5,3D,Yes,0.385,0.278,0.475,,,1.2,,No,26,1
1170,19:21:46.000 08/15/2024,41.88661267,-87.65501183,151.928,1.9,1.5,3D,Yes,0.354,0.281,0.452,,,1.2,,No,25,1
1171,19:21:47.000 08/15/2024,41.88661167,-87.65502550,151.773,1.9,1.5,3D,Yes,0.363,0.278,0.457,,,1.2,,No,24,1
1172,19:21:48.000 08/15/2024,41.88661083,-87.65503867,151.600,1.9,1.5,3D,Yes,0.369,0.276,0.461,,,1.2,,No,25,1
1173,19:21:49.000 08/15/2024,41.88660983,-87.65505217,151.446,1.9,1.5,3D,Yes,0.362,0.263,0.447,,,1.2,,No,25,1
1174,19:21:50.000 08/15/2024,41.88660933,-87.65506650,151.331,1.9,1.5,3D,Yes,0.370,0.266,0.456,,,1.2,,No,25,1
1175,19:21:51.000 08/15/2024,41.88660883,-87.65508067,151.220,1.9,1.5,3D,Yes,0.379,0.278,0.470,,,1.2,,No,27,1
1176,19:21:52.000 08/15/2024,41.88660883,-87.65509483,151.094,1.9,1.5,3D,Yes,0.378,0.286,0.474,,,1.2,,No,28,1
1177,19:21:53.000 08/15/2024,41.88660917,-87.65510950,151.023,1.9,1.5,3D,Yes,0.345,0.275,0.441,,,1.2,,No,27,1
1178,19:21:54.000 08/15/2024,41.88660867,-87.65512383,150.947,1.9,1.5,3D,Yes,0.360,0.281,0.457,,,1.2,,No,25,1
1179,19:21:55.000 08/15/2024,41.88660900,-87.65513767,150.928,1.8,1.5,3D,Yes,0.373,0.273,0.462,,,1.2,,No,26,1
1180,19:21:56.000 08/15/2024,41.88661067,-87.65515133,150.953,1.8,1.4,3D,Yes,0.340,0.265,0.431,,,1.1,,No,25,1
1181,19:21:57.000 08/15/2024,41.88661217,-87.65516483,150.945,1.8,1.4,3D,Yes,0.327,0.287,0.435,,,1.1,,No,25,1
1182,19:21:58.000 08/15/2024,41.88661367,-87.65517850,150.888,1.8,1.4,3D,Yes,0.321,0.272,0.421,,,1.1,,No,26,1
1183,19:21:59.000 08/15/2024,41.88661500,-87.65519233,150.836,1.8,1.4,3D,Yes,0.316,0.263,0.411,,,1.1,,No,24,1
1184,19:22:00.000 08/15/2024,41.88661517,-87.65520600,150.823,1.8,1.4,3D,Yes,0.310,0.259,0.404,,,1.1,,No,24,1
1185,19:22:01.000 08/15/2024,41.88661467,-87.65521900,150.848,1.8,1.4,3D,Yes,0.309,0.256,0.401,,,1.1,,No,26,1
1186,19:22:02.000 08/15/2024,41.88661467,-87.65523250,150.813,1.8,1.4,3D,Yes,0.308,0.255,0.400,,,1.1,,No,27,1
1187,19:22:03.000 08/15/2024,41.88661433,-87.65524617,150.756,1.8,1.4,3D,Yes,0.305,0.254,0.397,,,1.1,,No,26,1
1188,19:22:04.000 08/15/2024,41.88661417,-87.65526033,150.686,1.4,1.4,3D,Yes,0.304,0.267,0.405,,,1.1,,No,23,1
1189,19:22:05.000 08/15/2024,41.88661383,-87.65527467,150.669,1.4,0.9,3D,Yes,0.263,0.261,0.371,,,1.1,,No,24,1
1190,19:22:06.000 08/15/2024,41.88661367,-87.65528883,150.672,1.8,0.9,3D,Yes,0.281,0.265,0.386,,,1.1,,No,25,1
1191,19:22:07.000 08/15/2024,41.88661417,-87.65530250,150.613,1.4,1.4,3D,Yes,0.297,0.271,0.402,,,1.1,,No,24,1
1192,19:22:08.000 08/15/2024,41.88661383,-87.65531600,150.529,1.8,0.9,3D,Yes,0.303,0.276,0.410,,,1.1,,No,25,1
1193,19:22:09.000 08/15/2024,41.88661300,-87.65532933,150.509,1.8,1.4,3D,Yes,0.310,0.280,0.418,,,1.1,,No,25,1
1194,19:22:10.000 08/15/2024,41.88661233,-87.65534300,150.528,1.6,1.4,3D,Yes,0.314,0.301,0.435,,,1.1,,No,26,1
1195,19:22:11.000 08/15/2024,41.88661267,-87.65535633,150.530,1.6,1.2,3D,Yes,0.311,0.310,0.439,,,1.1,,No,24,1
1196,19:22:12.000 08/15/2024,41.88661350,-87.65536967,150.450,1.6,1.2,3D,Yes,0.297,0.305,0.426,,,1.1,,No,27,1
1197,19:22:13.000 08/15/2024,41.88661433,-87.65538383,150.373,1.7,1.2,3D,Yes,0.340,0.348,0.487,,,1.1,,No,26,1
1198,19:22:14.000 08/15/2024,41.88661550,-87.65539750,150.370,1.7,1.2,3D,Yes,0.390,0.392,0.553,,,1.1,,No,26,1
1199,19:22:15.000 08/15/2024,41.88661817,-87.65541150,150.380,1.7,1.2,3D,Yes,0.527,0.432,0.681,,,1.1,,No,24,1
1200,19:22:16.000 08/15/2024,41.88662133,-87.65542483,150.506,1.7,1.3,3D,Yes,0.680,0.494,0.840,,,1.1,,No,24,1
1201,19:22:17.000 08/15/2024,41.88662700,-87.65543700,150.626,1.7,1.3,3D,Yes,0.801,0.539,0.965,,,1.2,,No,25,1
1202,19:22:18.000 08/15/2024,41.88663083,-87.65545017,150.593,1.7,1.3,3D,Yes,0.939,0.651,1.143,,,1.2,,Yes,26,0
1203,19:22:19.000 08/15/2024,41.88663400,-87.65546350,150.562,1.7,1.3,3D,Yes,1.036,0.755,1.282,,,1.1,,Yes,26,0
1204,19:22:20.000 08/15/2024,41.88662550,-87.65547900,150.820,1.7,1.3,3D,Yes,0.624,0.752,0.977,,,1.1,,No,25,1
1205,19:22:21.000 08/15/2024,41.88662467,-87.65549250,150.831,1.7,1.3,3D,Yes,0.533,0.680,0.864,,,1.1,,No,24,1
1206,19:22:22.000 08/15/2024,41.88662533,-87.65550600,150.612,1.7,1.3,3D,Yes,0.579,0.629,0.855,,,1.2,,No,26,1
1207,19:22:23.000 08/15/2024,41.88662383,-87.65551933,150.199,1.8,1.3,3D,Yes,0.501,0.469,0.686,,,1.2,,No,24,1
1208,19:22:24.000 08/15/2024,41.88662433,-87.65553233,150.161,2.1,1.3,3D,Yes,0.564,0.495,0.750,,,1.2,,No,23,1
1209,19:22:25.000 08/15/2024,41.88662583,-87.65554583,150.155,2.1,1.6,3D,Yes,0.607,0.548,0.818,,,1.3,,No,25,1
1210,19:22:26.000 08/15/2024,41.88662333,-87.65556083,150.058,1.8,1.4,3D,Yes,0.319,0.507,0.599,,,1.6,,No,25,1
1211,19:22:27.000 08/15/2024,41.88662350,-87.65557650,149.873,1.7,1.3,3D,Yes,0.283,0.389,0.481,,,1.3,,No,26,1
1212,19:22:28.000 08/15/2024,41.88662400,-87.65559300,149.738,1.8,1.3,3D,Yes,0.267,0.353,0.443,,,1.2,,No,25,1
1213,19:22:29.000 08/15/2024,41.88662417,-87.65560867,149.624,1.8,1.3,3D,Yes,0.235,0.371,0.439,,,1.2,,No,26,1
1214,19:22:30.000 08/15/2024,41.88662550,-87.65562467,149.595,1.8,1.3,3D,Yes,0.243,0.340,0.418,,,1.2,,No,24,1
1215,19:22:31.000 08/15/2024,41.88662667,-87.65564150,149.512,2.2,1.3,3D,Yes,0.248,0.327,0.410,,,1.3,,No,26,1
1216,19:22:32.000 08/15/2024,41.88662733,-87.65565867,149.461,1.9,1.4,3D,Yes,0.251,0.304,0.394,,,1.7,,No,25,1
1217,19:22:33.000 08/15/2024,41.88662783,-87.65567483,149.438,2.1,1.0,3D,Yes,0.254,0.295,0.389,,,1.6,,No,23,1
1218,19:22:34.000 08/15/2024,41.88662733,-87.65569050,149.413,2.1,1.1,3D,Yes,0.226,0.307,0.381,,,1.8,,No,21,1
1219,19:22:35.000 08/15/2024,41.88662650,-87.65570650,149.373,1.5,1.1,3D,Yes,0.218,0.283,0.357,,,1.8,,No,26,1
1220,19:22:36.000 08/15/2024,41.88662567,-87.65572200,149.356,2.0,0.8,3D,Yes,0.215,0.273,0.347,,,1.3,,No,23,1
1221,19:22:37.000 08/15/2024,41.88662600,-87.65573717,149.367,2.0,0.9,3D,Yes,0.216,0.269,0.345,,,1.8,,No,26,1
1222,19:22:38.000 08/15/2024,41.88662650,-87.65575217,149.378,2.0,0.9,3D,Yes,0.204,0.260,0.330,,,1.8,,No,26,1
1223,19:22:39.000 08/15/2024,41.88662683,-87.65576650,149.329,2.0,0.9,3D,Yes,0.195,0.258,0.323,,,1.8,,No,25,1
1224,19:22:40.000 08/15/2024,41.88662817,-87.65578117,149.270,2.0,0.9,3D,Yes,0.186,0.256,0.316,,,1.8,,No,26,1
1225,19:22:41.000 08/15/2024,41.88662967,-87.65579567,149.244,2.0,0.9,3D,Yes,0.181,0.254,0.312,,,1.8,,No,25,1
1226,19:22:42.000 08/15/2024,41.88663050,-87.65581000,149.275,2.0,0.9,3D,Yes,0.182,0.253,0.312,,,1.8,,No,25,1
1227,19:22:43.000 08/15/2024,41.88663133,-87.65582367,149.289,1.8,0.9,3D,Yes,0.190,0.252,0.316,,,1.8,,No,25,1
1228,19:22:44.000 08/15/2024,41.88663167,-87.65583783,149.278,1.8,0.9,3D,Yes,0.226,0.261,0.345,,,1.5,,No,25,1
1229,19:22:45.000 08/15/2024,41.88663150,-87.65585217,149.253,1.8,0.9,3D,Yes,0.243,0.258,0.354,,,1.5,,No,24,1
1230,19:22:46.000 08/15/2024,41.88663150,-87.65586667,149.225,1.6,0.9,3D,Yes,0.257,0.267,0.371,,,1.5,,No,22,1
1231,19:22:47.000 08/15/2024,41.88663117,-87.65588150,149.189,1.9,0.9,3D,Yes,0.262,0.271,0.377,,,1.3,,No,23,1
1232,19:22:48.000 08/15/2024,41.88663083,-87.65589617,149.150,1.5,1.0,3D,Yes,0.265,0.275,0.382,,,1.6,,No,23,1
1233,19:22:49.000 08/15/2024,41.88662967,-87.65591133,149.163,1.9,0.9,3D,Yes,0.266,0.274,0.382,,,1.2,,No,22,1
1234,19:22:50.000 08/15/2024,41.88662917,-87.65592633,149.170,1.6,1.0,3D,Yes,0.259,0.270,0.374,,,1.6,,No,23,1
1235,19:22:51.000 08/15/2024,41.88662867,-87.65594067,149.219,1.5,0.9,3D,Yes,0.257,0.269,0.372,,,1.3,,No,25,1
1236,19:22:52.000 08/15/2024,41.88662883,-87.65595500,149.233,1.8,0.9,3D,Yes,0.282,0.284,0.400,,,1.2,,No,24,1
1237,19:22:53.000 08/15/2024,41.88662967,-87.65596900,149.208,2.0,1.3,3D,Yes,0.288,0.297,0.414,,,1.2,,No,23,1
1238,19:22:54.000 08/15/2024,41.88662983,-87.65598350,149.161,1.7,1.3,3D,Yes,0.250,0.278,0.374,,,1.4,,No,24,1
1239,19:22:55.000 08/15/2024,41.88662983,-87.65599783,149.208,1.8,1.3,3D,Yes,0.260,0.286,0.387,,,1.1,,No,22,1
1240,19:22:56.000 08/15/2024,41.88663017,-87.65601183,149.281,1.8,1.3,3D,Yes,0.266,0.287,0.391,,,1.2,,No,25,1
1241,19:22:57.000 08/15/2024,41.88663033,-87.65602500,149.306,1.8,1.3,3D,Yes,0.267,0.288,0.393,,,1.2,,No,25,1
1242,19:22:58.000 08/15/2024,41.88663067,-87.65603817,149.261,1.8,1.3,3D,Yes,0.262,0.282,0.385,,,1.2,,No,26,1
1243,19:22:59.000 08/15/2024,41.88663100,-87.65605133,149.217,1.7,1.3,3D,Yes,0.257,0.279,0.379,,,1.2,,No,26,1
1244,19:23:00.000 08/15/2024,41.88663050,-87.65606483,149.233,1.7,1.3,3D,Yes,0.261,0.282,0.384,,,1.1,,No,25,1
1245,19:23:01.000 08/15/2024,41.88662933,-87.65607900,148.390,1.7,1.3,3D,Yes,0.182,0.203,0.273,,,1.1,,No,25,2
1246,19:23:02.000 08/15/2024,41.88662700,-87.65609200,148.194,1.9,1.3,3D,Yes,0.154,0.168,0.228,,,1.1,,No,25,2
1247,19:23:03.000 08/15/2024,41.88662783,-87.65610617,148.164,1.7,1.6,3D,Yes,0.143,0.156,0.212,,,1.1,,No,25,2
1248,19:23:04.000 08/15/2024,41.88662750,-87.65612000,148.163,1.9,1.3,3D,Yes,0.131,0.148,0.198,,,1.1,,No,26,2
1249,19:23:05.000 08/15/2024,41.88662717,-87.65613300,148.166,1.7,1.6,3D,Yes,0.132,0.108,0.171,,,1.1,,No,26,2
1250,19:23:06.000 08/15/2024,41.88662733,-87.65614667,148.159,1.7,1.3,3D,Yes,0.127,0.105,0.165,,,1.1,,No,25,2
1251,19:23:07.000 08/15/2024,41.88662650,-87.65616033,148.216,1.5,1.3,3D,Yes,0.128,0.104,0.165,,,1.1,,No,27,2
1252,19:23:08.000 08/15/2024,41.88662517,-87.65617500,148.208,1.5,1.1,3D,Yes,0.118,0.102,0.156,,,1.0,,No,25,2
1253,19:23:09.000 08/15/2024,41.88662417,-87.65618900,148.219,1.6,1.1,3D,Yes,0.119,0.097,0.154,,,1.0,,No,24,2
1254,19:23:10.000 08/15/2024,41.88662250,-87.65620233,148.218,1.6,1.2,3D,Yes,0.115,0.096,0.150,,,1.0,,No,26,2
1255,19:23:11.000 08/15/2024,41.88661967,-87.65621550,148.221,1.5,1.2,3D,Yes,0.119,0.096,0.153,,,1.0,,No,27,2
1256,19:23:12.000 08/15/2024,41.88661717,-87.65622883,148.251,1.5,1.1,3D,Yes,0.102,0.091,0.137,,,1.0,,No,25,2
1257,19:23:13.000 08/15/2024,41.88661467,-87.65624217,148.206,1.8,1.1,3D,Yes,0.106,0.093,0.141,,,1.0,,No,26,2
1258,19:23:14.000 08/15/2024,41.88661250,-87.65625550,148.262,1.8,1.4,3D,Yes,0.105,0.092,0.140,,,1.1,,No,25,2
1259,19:23:15.000 08/15/2024,41.88661033,-87.65626833,148.261,1.8,1.4,3D,Yes,0.106,0.115,0.156,,,1.1,,No,25,2
1260,19:23:16.000 08/15/2024,41.88660750,-87.65628100,148.303,1.8,1.4,3D,Yes,0.108,0.117,0.159,,,1.1,,No,25,2
1261,19:23:17.000 08/15/2024,41.88660367,-87.65629383,148.296,1.8,1.4,3D,Yes,0.108,0.117,0.159,,,1.1,,No,25,2
1262,19:23:18.000 08/15/2024,41.88659950,-87.65630567,148.360,1.8,1.4,3D,Yes,0.108,0.117,0.159,,,1.1,,No,25,2
1263,19:23:19.000 08/15/2024,41.88659383,-87.65631817,148.222,1.8,1.4,3D,Yes,0.168,0.239,0.292,,,1.1,,No,25,1
1264,19:23:20.000 08/15/2024,41.88658917,-87.65633150,148.142,1.8,1.4,3D,Yes,0.124,0.123,0.175,,,1.1,,No,24,1
1265,19:23:21.000 08/15/2024,41.88658633,-87.65634317,148.092,1.8,1.4,3D,Yes,0.109,0.102,0.149,,,1.1,,No,25,1
1266,19:23:22.000 08/15/2024,41.88658533,-87.65635617,148.088,1.8,1.4,3D,Yes,0.153,0.107,0.187,,,1.1,,No,24,1
1267,19:23:23.000 08/15/2024,41.88658350,-87.65636933,148.137,1.8,1.4,3D,Yes,0.159,0.129,0.205,,,1.1,,No,24,1
1268,19:23:24.000 08/15/2024,41.88658150,-87.65638183,148.171,1.8,1.4,3D,Yes,0.119,0.101,0.156,,,1.1,,No,25,1
1269,19:23:25.000 08/15/2024,41.88658183,-87.65639483,148.170,1.8,1.4,3D,Yes,0.157,0.106,0.189,,,1.1,,No,26,1
1270,19:23:26.000 08/15/2024,41.88658200,-87.65640867,148.158,1.8,1.4,3D,Yes,0.119,0.099,0.155,,,1.1,,No,27,1
1271,19:23:27.000 08/15/2024,41.88658233,-87.65642250,148.179,1.8,1.4,3D,Yes,0.114,0.097,0.150,,,1.1,,No,25,1
1272,19:23:28.000 08/15/2024,41.88658367,-87.65643650,148.179,1.8,1.4,3D,Yes,0.124,0.114,0.168,,,1.1,,No,25,1
1273,19:23:29.000 08/15/2024,41.88658450,-87.65645000,148.186,2.0,1.4,3D,Yes,0.127,0.117,0.173,,,1.1,,No,26,1
1274,19:23:30.000 08/15/2024,41.88658433,-87.65646350,148.125,1.8,1.7,3D,Yes,0.118,0.104,0.157,,,1.1,,No,27,1
1275,19:23:31.000 08/15/2024,41.88658350,-87.65647667,148.057,1.8,1.4,3D,Yes,0.118,0.103,0.157,,,1.1,,No,27,1
1276,19:23:32.000 08/15/2024,41.88658183,-87.65648967,148.039,1.6,1.4,3D,Yes,0.124,0.114,0.168,,,1.1,,No,26,1
1277,19:23:33.000 08/15/2024,41.88658100,-87.65650300,148.070,1.6,1.2,3D,Yes,0.106,0.101,0.146,,,1.1,,No,26,1
1278,19:23:34.000 08/15/2024,41.88658117,-87.65651617,148.151,1.6,1.2,3D,Yes,0.093,0.096,0.134,,,1.1,,No,26,1
1279,19:23:35.000 08/15/2024,41.88658100,-87.65652883,148.124,1.6,1.2,3D,Yes,0.101,0.096,0.139,,,1.1,,No,26,1
1280,19:23:36.000 08/15/2024,41.88658050,-87.65654167,148.069,1.6,1.2,3D,Yes,0.100,0.096,0.139,,,1.1,,No,27,1
1281,19:23:37.000 08/15/2024,41.88657967,-87.65655467,148.082,1.6,1.2,3D,Yes,0.114,0.097,0.150,,,1.1,,No,26,1
1282,19:23:38.000 08/15/2024,41.88658117,-87.65656700,148.039,1.6,1.2,3D,Yes,0.173,0.112,0.206,,,1.1,,No,25,1
1283,19:23:39.000 08/15/2024,41.88658267,-87.65658050,148.065,1.6,1.2,3D,Yes,0.137,0.124,0.185,,,1.1,,No,24,1
1284,19:23:40.000 08/15/2024,41.88658167,-87.65659333,148.036,1.8,1.2,3D,Yes,0.136,0.125,0.185,,,1.1,,No,24,1
1285,19:23:41.000 08/15/2024,41.88658150,-87.65660667,148.026,1.6,1.5,3D,Yes,0.133,0.124,0.182,,,1.1,,No,27,1
1286,19:23:42.000 08/15/2024,41.88657967,-87.65661933,147.893,1.6,1.2,3D,Yes,0.123,0.107,0.163,,,1.1,,No,26,1
1287,19:23:43.000 08/15/2024,41.88657733,-87.65662950,147.790,1.6,1.2,3D,Yes,0.123,0.105,0.162,,,1.1,,No,26,1
1288,19:23:44.000 08/15/2024,41.88657583,-87.65664133,147.800,1.6,1.2,3D,Yes,0.125,0.104,0.163,,,1.1,,No,26,1
1289,19:23:45.000 08/15/2024,41.88657600,-87.65665417,147.791,1.6,1.2,3D,Yes,0.124,0.104,0.162,,,1.1,,No,24,1
1290,19:23:46.000 08/15/2024,41.88657617,-87.65666683,147.778,1.6,1.2,3D,Yes,0.111,0.101,0.150,,,1.1,,No,26,1
1291,19:23:47.000 08/15/2024,41.88657517,-87.65667983,147.810,1.3,1.2,3D,Yes,0.098,0.099,0.139,,,1.1,,No,26,1
1292,19:23:48.000 08/15/2024,41.88657400,-87.65669217,147.738,1.6,0.8,3D,Yes,0.083,0.095,0.126,,,1.0,,No,24,1
1293,19:23:49.000 08/15/2024,41.88657550,-87.65670500,147.756,1.6,1.2,3D,Yes,0.079,0.093,0.122,,,1.1,,No,25,1
1294,19:23:50.000 08/15/2024,41.88657683,-87.65671667,147.758,1.6,1.2,3D,Yes,0.087,0.092,0.127,,,1.1,,No,25,1
1295,19:23:51.000 08/15/2024,41.88657733,-87.65672900,147.790,1.6,1.2,3D,Yes,0.086,0.091,0.125,,,1.1,,No,25,1
1296,19:23:52.000 08/15/2024,41.88657983,-87.65674267,147.835,1.6,1.2,3D,Yes,0.085,0.090,0.124,,,1.1,,No,26,1
1297,19:23:53.000 08/15/2024,41.88658217,-87.65675417,147.930,1.6,1.2,3D,Yes,0.075,0.090,0.117,,,1.1,,No,26,1
1298,19:23:54.000 08/15/2024,41.88658333,-87.65676533,147.970,1.4,1.2,3D,Yes,0.081,0.088,0.120,,,1.1,,No,25,1
1299,19:23:55.000 08/15/2024,41.88658533,-87.65677700,147.926,1.4,0.9,3D,Yes,0.068,0.082,0.107,,,1.0,,No,25,1
1300,19:23:56.000 08/15/2024,41.88658583,-87.65679300,147.892,1.3,0.9,3D,Yes,0.066,0.079,0.103,,,1.0,,No,25,1
1301,19:23:57.000 08/15/2024,41.88658500,-87.65681267,147.940,1.3,0.7,3D,Yes,0.060,0.076,0.097,,,1.0,,No,27,1
1302,19:23:58.000 08/15/2024,41.88658400,-87.65683250,147.993,1.3,0.7,3D,Yes,0.060,0.077,0.098,,,1.0,,No,27,1
1303,19:23:59.000 08/15/2024,41.88658383,-87.65685200,148.049,1.3,0.7,3D,Yes,0.060,0.077,0.098,,,1.0,,No,27,1
1304,19:24:00.000 08/15/2024,41.88658467,-87.65687033,148.011,1.3,0.7,3D,Yes,0.060,0.077,0.098,,,1.0,,No,27,1
1305,19:24:01.000 08/15/2024,41.88658450,-87.65688750,147.979,1.3,0.7,3D,Yes,0.059,0.076,0.096,,,1.0,,No,27,1
1306,19:24:02.000 08/15/2024,41.88658350,-87.65690367,147.941,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,26,1
1307,19:24:03.000 08/15/2024,41.88658200,-87.65691950,147.973,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,27,1
1308,19:24:04.000 08/15/2024,41.88658033,-87.65693450,148.046,1.3,0.7,3D,Yes,0.058,0.077,0.096,,,1.0,,No,27,1
1309,19:24:05.000 08/15/2024,41.88657983,-87.65694967,148.087,1.3,0.7,3D,Yes,0.058,0.077,0.096,,,1.0,,No,27,1
1310,19:24:06.000 08/15/2024,41.88658017,-87.65696367,148.101,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,26,1
1311,19:24:07.000 08/15/2024,41.88658117,-87.65697833,148.080,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,27,1
1312,19:24:08.000 08/15/2024,41.88658167,-87.65699283,148.065,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,27,1
1313,19:24:09.000 08/15/2024,41.88658117,-87.65700700,148.055,1.3,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,27,1
1314,19:24:10.000 08/15/2024,41.88658067,-87.65702150,148.073,1.3,0.7,3D,Yes,0.058,0.077,0.096,,,1.0,,No,26,1
1315,19:24:11.000 08/15/2024,41.88658017,-87.65703633,148.086,1.3,0.8,3D,Yes,0.058,0.077,0.096,,,1.1,,No,27,1
1316,19:24:12.000 08/15/2024,41.88658000,-87.65705133,148.088,1.2,0.8,3D,Yes,0.057,0.071,0.091,,,1.1,,No,26,1
1317,19:24:13.000 08/15/2024,41.88658017,-87.65706617,148.093,1.3,0.7,3D,Yes,0.056,0.071,0.090,,,1.0,,No,27,1
1318,19:24:14.000 08/15/2024,41.88658033,-87.65708133,148.099,1.6,0.7,3D,Yes,0.057,0.071,0.091,,,1.1,,No,27,1
1319,19:24:15.000 08/15/2024,41.88658017,-87.65709650,148.093,1.3,0.8,3D,Yes,0.057,0.072,0.092,,,1.3,,No,28,1
1320,19:24:16.000 08/15/2024,41.88657933,-87.65711100,148.098,1.2,0.7,3D,Yes,0.058,0.077,0.096,,,1.1,,No,28,1
1321,19:24:17.000 08/15/2024,41.88657900,-87.65712583,148.046,1.4,0.7,3D,Yes,0.058,0.076,0.096,,,1.0,,No,28,1
1322,19:24:18.000 08/15/2024,41.88657983,-87.65714067,148.025,1.4,0.7,3D,Yes,0.057,0.077,0.096,,,1.1,,No,28,1
1323,19:24:19.000 08/15/2024,41.88658017,-87.65715583,148.043,1.2,0.7,3D,Yes,0.058,0.078,0.097,,,1.1,,No,28,1
